7.5226 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
8.2226 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001657B25D220>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001657B25D1C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001657B248F40>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001657C246FD0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.2228 	EXP 	window1: mouseVisible = True
8.2228 	EXP 	window1: backgroundImage = ''
8.2228 	EXP 	window1: backgroundFit = 'none'
8.2230 	EXP 	window1: mouseVisible = False
8.2230 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.2231 	EXP 	window1: recordFrameIntervals = False
8.3878 	EXP 	window1: recordFrameIntervals = True
8.5721 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
8.5721 	EXP 	window1: recordFrameIntervals = False
10.6527 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to the experiment\n', units='height', win=Window(...), wrapWidth=1)
10.6541 	EXP 	Created textStudy = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textStudy', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.6615 	EXP 	Created textInstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Get ready for the test', units='height', win=Window(...), wrapWidth=1)
10.6628 	EXP 	Created textTest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textTest', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.6640 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.6723 	EXP 	Created textEnd = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textEnd', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thanks for Participating\n', units='height', win=Window(...), wrapWidth=1)
10.6879 	EXP 	textWelcome: autoDraw = True
11.3589 	EXP 	Imported study_word.xlsx as conditions, 6 conditions, 1 params
11.3595 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
11.3597 	EXP 	New trial (rep=0, index=0): {'stim_word': 'machine'}
11.3637 	DATA 	Keypress: space
11.3678 	EXP 	textWelcome: autoDraw = False
11.3678 	EXP 	textStudy: height = 0.05
11.3678 	EXP 	textStudy: height = 0.05
11.3678 	EXP 	textStudy: height = 0.05
11.3678 	EXP 	textStudy: text = 'machine'
11.3678 	EXP 	textStudy: autoDraw = True
12.3533 	EXP 	New trial (rep=0, index=1): {'stim_word': 'circle'}
12.3688 	EXP 	textStudy: autoDraw = False
12.3688 	EXP 	textStudy: autoDraw = False
12.3688 	EXP 	textStudy: height = 0.05
12.3688 	EXP 	textStudy: height = 0.05
12.3688 	EXP 	textStudy: height = 0.05
12.3688 	EXP 	textStudy: text = 'circle'
12.3688 	EXP 	textStudy: autoDraw = True
13.3526 	EXP 	New trial (rep=0, index=2): {'stim_word': 'green'}
13.3678 	EXP 	textStudy: autoDraw = False
13.3678 	EXP 	textStudy: autoDraw = False
13.3678 	EXP 	textStudy: height = 0.05
13.3678 	EXP 	textStudy: height = 0.05
13.3678 	EXP 	textStudy: height = 0.05
13.3678 	EXP 	textStudy: text = 'green'
13.3678 	EXP 	textStudy: autoDraw = True
14.3530 	EXP 	New trial (rep=0, index=3): {'stim_word': 'hill'}
14.3695 	EXP 	textStudy: autoDraw = False
14.3695 	EXP 	textStudy: autoDraw = False
14.3695 	EXP 	textStudy: height = 0.05
14.3695 	EXP 	textStudy: height = 0.05
14.3695 	EXP 	textStudy: height = 0.05
14.3695 	EXP 	textStudy: text = 'hill'
14.3695 	EXP 	textStudy: autoDraw = True
15.3528 	EXP 	New trial (rep=0, index=4): {'stim_word': 'mountain'}
15.3678 	EXP 	textStudy: autoDraw = False
15.3678 	EXP 	textStudy: autoDraw = False
15.3678 	EXP 	textStudy: height = 0.05
15.3678 	EXP 	textStudy: height = 0.05
15.3678 	EXP 	textStudy: height = 0.05
15.3678 	EXP 	textStudy: text = 'mountain'
15.3678 	EXP 	textStudy: autoDraw = True
16.3532 	EXP 	New trial (rep=0, index=5): {'stim_word': 'computer'}
16.3682 	EXP 	textStudy: autoDraw = False
16.3682 	EXP 	textStudy: height = 0.05
16.3682 	EXP 	textStudy: height = 0.05
16.3682 	EXP 	textStudy: height = 0.05
16.3682 	EXP 	textStudy: text = 'computer'
16.3682 	EXP 	textStudy: autoDraw = True
17.3682 	EXP 	textStudy: autoDraw = False
17.3682 	EXP 	textStudy: autoDraw = False
17.3682 	EXP 	textInstructions: autoDraw = True
22.7421 	EXP 	Imported test_word.xlsx as conditions, 9 conditions, 2 params
22.7426 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
22.7429 	EXP 	New trial (rep=0, index=0): {'stim_word': 'button ', 'old_new': 'new '}
22.7486 	DATA 	Keypress: space
22.7513 	EXP 	textInstructions: autoDraw = False
22.7513 	EXP 	textTest: height = 0.05
22.7513 	EXP 	textTest: height = 0.05
22.7513 	EXP 	textTest: height = 0.05
22.7513 	EXP 	textTest: text = 'button '
22.7513 	EXP 	textTest: autoDraw = True
24.2803 	DATA 	Keypress: y
24.2859 	EXP 	textTest: autoDraw = False
24.2859 	EXP 	text: height = 0.05
24.2859 	EXP 	text: height = 0.05
24.2859 	EXP 	text: height = 0.05
24.2859 	EXP 	text: text = 'Sorry!!!/n/nThat was a new item'
24.2859 	EXP 	text: autoDraw = True
26.2709 	EXP 	New trial (rep=0, index=1): {'stim_word': 'android ', 'old_new': 'new '}
26.2868 	EXP 	text: autoDraw = False
26.2868 	EXP 	text: autoDraw = False
26.2868 	EXP 	textTest: height = 0.05
26.2868 	EXP 	textTest: height = 0.05
26.2868 	EXP 	textTest: height = 0.05
26.2868 	EXP 	textTest: text = 'android '
26.2868 	EXP 	textTest: autoDraw = True
28.3640 	DATA 	Keypress: n
28.3692 	EXP 	textTest: autoDraw = False
28.3692 	EXP 	text: height = 0.05
28.3692 	EXP 	text: height = 0.05
28.3692 	EXP 	text: height = 0.05
28.3692 	EXP 	text: text = "Congratulations!/n/nYou didn't get fooled"
28.3692 	EXP 	text: autoDraw = True
30.3543 	EXP 	New trial (rep=0, index=2): {'stim_word': 'hill', 'old_new': 'old'}
30.3699 	EXP 	text: autoDraw = False
30.3699 	EXP 	text: autoDraw = False
30.3699 	EXP 	textTest: height = 0.05
30.3699 	EXP 	textTest: height = 0.05
30.3699 	EXP 	textTest: height = 0.05
30.3699 	EXP 	textTest: text = 'hill'
30.3699 	EXP 	textTest: autoDraw = True
31.3612 	DATA 	Keypress: y
31.3700 	EXP 	textTest: autoDraw = False
31.3700 	EXP 	text: height = 0.05
31.3700 	EXP 	text: height = 0.05
31.3700 	EXP 	text: height = 0.05
31.3700 	EXP 	text: text = 'Congratulations!/n/nit was old and you knew'
31.3700 	EXP 	text: autoDraw = True
33.3544 	EXP 	New trial (rep=0, index=3): {'stim_word': 'country', 'old_new': 'new '}
33.3701 	EXP 	text: autoDraw = False
33.3701 	EXP 	text: autoDraw = False
33.3701 	EXP 	textTest: height = 0.05
33.3701 	EXP 	textTest: height = 0.05
33.3701 	EXP 	textTest: height = 0.05
33.3701 	EXP 	textTest: text = 'country'
33.3701 	EXP 	textTest: autoDraw = True
34.5265 	DATA 	Keypress: y
34.5365 	EXP 	textTest: autoDraw = False
34.5365 	EXP 	text: height = 0.05
34.5365 	EXP 	text: height = 0.05
34.5365 	EXP 	text: height = 0.05
34.5365 	EXP 	text: text = 'Sorry!!!/n/nThat was a new item'
34.5365 	EXP 	text: autoDraw = True
36.5211 	EXP 	New trial (rep=0, index=4): {'stim_word': 'circle', 'old_new': 'old'}
36.5367 	EXP 	text: autoDraw = False
36.5367 	EXP 	text: autoDraw = False
36.5367 	EXP 	textTest: height = 0.05
36.5367 	EXP 	textTest: height = 0.05
36.5367 	EXP 	textTest: height = 0.05
36.5367 	EXP 	textTest: text = 'circle'
36.5367 	EXP 	textTest: autoDraw = True
37.7939 	DATA 	Keypress: y
37.8033 	EXP 	textTest: autoDraw = False
37.8033 	EXP 	text: height = 0.05
37.8033 	EXP 	text: height = 0.05
37.8033 	EXP 	text: height = 0.05
37.8033 	EXP 	text: text = 'Congratulations!/n/nit was old and you knew'
37.8033 	EXP 	text: autoDraw = True
39.7876 	EXP 	New trial (rep=0, index=5): {'stim_word': 'computer', 'old_new': 'old'}
39.8032 	EXP 	text: autoDraw = False
39.8032 	EXP 	text: autoDraw = False
39.8032 	EXP 	textTest: height = 0.05
39.8032 	EXP 	textTest: height = 0.05
39.8032 	EXP 	textTest: height = 0.05
39.8032 	EXP 	textTest: text = 'computer'
39.8032 	EXP 	textTest: autoDraw = True
40.3598 	DATA 	Keypress: n
40.3699 	EXP 	textTest: autoDraw = False
40.3699 	EXP 	text: height = 0.05
40.3699 	EXP 	text: height = 0.05
40.3699 	EXP 	text: height = 0.05
40.3699 	EXP 	text: text = 'Sorry!!!/n/nThe word was old'
40.3699 	EXP 	text: autoDraw = True
42.3549 	EXP 	New trial (rep=0, index=6): {'stim_word': 'green', 'old_new': 'old'}
42.3702 	EXP 	text: autoDraw = False
42.3702 	EXP 	text: autoDraw = False
42.3702 	EXP 	textTest: height = 0.05
42.3702 	EXP 	textTest: height = 0.05
42.3702 	EXP 	textTest: height = 0.05
42.3702 	EXP 	textTest: text = 'green'
42.3702 	EXP 	textTest: autoDraw = True
42.7901 	DATA 	Keypress: y
42.8198 	EXP 	textTest: autoDraw = False
42.8198 	EXP 	text: height = 0.05
42.8198 	EXP 	text: height = 0.05
42.8198 	EXP 	text: height = 0.05
42.8198 	EXP 	text: text = 'Congratulations!/n/nit was old and you knew'
42.8198 	EXP 	text: autoDraw = True
44.8039 	EXP 	New trial (rep=0, index=7): {'stim_word': 'mountain', 'old_new': 'old'}
44.8207 	EXP 	text: autoDraw = False
44.8207 	EXP 	text: autoDraw = False
44.8207 	EXP 	textTest: height = 0.05
44.8207 	EXP 	textTest: height = 0.05
44.8207 	EXP 	textTest: height = 0.05
44.8207 	EXP 	textTest: text = 'mountain'
44.8207 	EXP 	textTest: autoDraw = True
45.4237 	DATA 	Keypress: y
45.4364 	EXP 	textTest: autoDraw = False
45.4364 	EXP 	text: text = 'Congratulations!/n/nit was old and you knew'
45.4364 	EXP 	text: autoDraw = True
47.4218 	EXP 	New trial (rep=0, index=8): {'stim_word': 'machine', 'old_new': 'old'}
47.4377 	EXP 	text: autoDraw = False
47.4377 	EXP 	text: autoDraw = False
47.4377 	EXP 	textTest: height = 0.05
47.4377 	EXP 	textTest: height = 0.05
47.4377 	EXP 	textTest: height = 0.05
47.4377 	EXP 	textTest: text = 'machine'
47.4377 	EXP 	textTest: autoDraw = True
48.1228 	DATA 	Keypress: y
48.1369 	EXP 	textTest: autoDraw = False
48.1369 	EXP 	text: text = 'Congratulations!/n/nit was old and you knew'
48.1369 	EXP 	text: autoDraw = True
50.1368 	EXP 	text: autoDraw = False
50.1368 	EXP 	text: autoDraw = False
50.1368 	EXP 	textEnd: autoDraw = True
54.3043 	DATA 	Keypress: space
54.3194 	EXP 	textEnd: autoDraw = False
54.4157 	EXP 	window1: mouseVisible = True
