7.2172 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
7.9158 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D8CF858340>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D8CF8582E0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D8CF858040>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D8D0847160>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9160 	EXP 	window1: mouseVisible = True
7.9160 	EXP 	window1: backgroundImage = ''
7.9160 	EXP 	window1: backgroundFit = 'none'
7.9163 	EXP 	window1: mouseVisible = False
7.9163 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.9163 	EXP 	window1: recordFrameIntervals = False
8.0815 	EXP 	window1: recordFrameIntervals = True
8.2648 	EXP 	Screen (0) actual frame rate measured at 60.24Hz
8.2649 	EXP 	window1: recordFrameIntervals = False
10.3428 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to the experiment\n', units='height', win=Window(...), wrapWidth=1)
10.3447 	EXP 	Created textStudy = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textStudy', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.3523 	EXP 	Created textInstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Get ready for the test', units='height', win=Window(...), wrapWidth=1)
10.3535 	EXP 	Created textTest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textTest', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.3548 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.3632 	EXP 	Created textEnd = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textEnd', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thanks for Participating\n', units='height', win=Window(...), wrapWidth=1)
10.3773 	EXP 	textWelcome: autoDraw = True
11.2539 	EXP 	Imported study_word.xlsx as conditions, 6 conditions, 1 params
11.2545 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
11.2548 	EXP 	New trial (rep=0, index=0): {'stim_word': 'computer'}
11.2608 	DATA 	Keypress: space
11.2781 	EXP 	textWelcome: autoDraw = False
11.2781 	EXP 	textStudy: height = 0.05
11.2781 	EXP 	textStudy: height = 0.05
11.2781 	EXP 	textStudy: height = 0.05
11.2781 	EXP 	textStudy: text = 'computer'
11.2781 	EXP 	textStudy: autoDraw = True
12.2620 	EXP 	New trial (rep=0, index=1): {'stim_word': 'hill'}
12.2777 	EXP 	textStudy: autoDraw = False
12.2777 	EXP 	textStudy: height = 0.05
12.2777 	EXP 	textStudy: height = 0.05
12.2777 	EXP 	textStudy: height = 0.05
12.2777 	EXP 	textStudy: text = 'hill'
12.2777 	EXP 	textStudy: autoDraw = True
13.2620 	EXP 	New trial (rep=0, index=2): {'stim_word': 'mountain'}
13.2780 	EXP 	textStudy: autoDraw = False
13.2780 	EXP 	textStudy: height = 0.05
13.2780 	EXP 	textStudy: height = 0.05
13.2780 	EXP 	textStudy: height = 0.05
13.2780 	EXP 	textStudy: text = 'mountain'
13.2780 	EXP 	textStudy: autoDraw = True
14.2616 	EXP 	New trial (rep=0, index=3): {'stim_word': 'green'}
14.2791 	EXP 	textStudy: autoDraw = False
14.2791 	EXP 	textStudy: height = 0.05
14.2791 	EXP 	textStudy: height = 0.05
14.2791 	EXP 	textStudy: height = 0.05
14.2791 	EXP 	textStudy: text = 'green'
14.2791 	EXP 	textStudy: autoDraw = True
15.2620 	EXP 	New trial (rep=0, index=4): {'stim_word': 'circle'}
15.2775 	EXP 	textStudy: autoDraw = False
15.2775 	EXP 	textStudy: height = 0.05
15.2775 	EXP 	textStudy: height = 0.05
15.2775 	EXP 	textStudy: height = 0.05
15.2775 	EXP 	textStudy: text = 'circle'
15.2775 	EXP 	textStudy: autoDraw = True
16.2619 	EXP 	New trial (rep=0, index=5): {'stim_word': 'machine'}
16.2775 	EXP 	textStudy: autoDraw = False
16.2775 	EXP 	textStudy: height = 0.05
16.2775 	EXP 	textStudy: height = 0.05
16.2775 	EXP 	textStudy: height = 0.05
16.2775 	EXP 	textStudy: text = 'machine'
16.2775 	EXP 	textStudy: autoDraw = True
17.2790 	EXP 	textStudy: autoDraw = False
17.2790 	EXP 	textInstructions: autoDraw = True
18.7354 	EXP 	Imported test_word.xlsx as conditions, 9 conditions, 2 params
18.7360 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
18.7362 	EXP 	New trial (rep=0, index=0): {'stim_word': 'android ', 'old_new': 'new '}
18.7399 	DATA 	Keypress: space
18.7437 	EXP 	textInstructions: autoDraw = False
18.7437 	EXP 	textTest: height = 0.05
18.7437 	EXP 	textTest: height = 0.05
18.7437 	EXP 	textTest: height = 0.05
18.7437 	EXP 	textTest: text = 'android '
18.7437 	EXP 	textTest: autoDraw = True
20.4739 	DATA 	Keypress: n
20.4771 	EXP 	textTest: autoDraw = False
20.4771 	EXP 	text: height = 0.05
20.4771 	EXP 	text: height = 0.05
20.4771 	EXP 	text: height = 0.05
20.4771 	EXP 	text: text = "Congratulations! You didn't get fooled"
20.4771 	EXP 	text: autoDraw = True
22.4623 	EXP 	New trial (rep=0, index=1): {'stim_word': 'machine', 'old_new': 'old'}
22.4770 	EXP 	text: autoDraw = False
22.4770 	EXP 	text: autoDraw = False
22.4770 	EXP 	textTest: height = 0.05
22.4770 	EXP 	textTest: height = 0.05
22.4770 	EXP 	textTest: height = 0.05
22.4770 	EXP 	textTest: text = 'machine'
22.4770 	EXP 	textTest: autoDraw = True
23.1533 	DATA 	Keypress: y
23.1604 	EXP 	textTest: autoDraw = False
23.1604 	EXP 	text: height = 0.05
23.1604 	EXP 	text: height = 0.05
23.1604 	EXP 	text: height = 0.05
23.1604 	EXP 	text: text = 'Congratulations! it was old and you knew'
23.1604 	EXP 	text: autoDraw = True
25.1453 	EXP 	New trial (rep=0, index=2): {'stim_word': 'button ', 'old_new': 'new '}
25.1606 	EXP 	text: autoDraw = False
25.1606 	EXP 	text: autoDraw = False
25.1606 	EXP 	textTest: height = 0.05
25.1606 	EXP 	textTest: height = 0.05
25.1606 	EXP 	textTest: height = 0.05
25.1606 	EXP 	textTest: text = 'button '
25.1606 	EXP 	textTest: autoDraw = True
26.6016 	DATA 	Keypress: n
26.6103 	EXP 	textTest: autoDraw = False
26.6103 	EXP 	text: height = 0.05
26.6103 	EXP 	text: height = 0.05
26.6103 	EXP 	text: height = 0.05
26.6103 	EXP 	text: text = "Congratulations! You didn't get fooled"
26.6103 	EXP 	text: autoDraw = True
28.5959 	EXP 	New trial (rep=0, index=3): {'stim_word': 'country', 'old_new': 'new '}
28.6105 	EXP 	text: autoDraw = False
28.6105 	EXP 	text: autoDraw = False
28.6105 	EXP 	textTest: height = 0.05
28.6105 	EXP 	textTest: height = 0.05
28.6105 	EXP 	textTest: height = 0.05
28.6105 	EXP 	textTest: text = 'country'
28.6105 	EXP 	textTest: autoDraw = True
29.4974 	DATA 	Keypress: n
29.5113 	EXP 	textTest: autoDraw = False
29.5113 	EXP 	text: text = "Congratulations! You didn't get fooled"
29.5113 	EXP 	text: autoDraw = True
31.4961 	EXP 	New trial (rep=0, index=4): {'stim_word': 'mountain', 'old_new': 'old'}
31.5106 	EXP 	text: autoDraw = False
31.5106 	EXP 	text: autoDraw = False
31.5106 	EXP 	textTest: height = 0.05
31.5106 	EXP 	textTest: height = 0.05
31.5106 	EXP 	textTest: height = 0.05
31.5106 	EXP 	textTest: text = 'mountain'
31.5106 	EXP 	textTest: autoDraw = True
32.1030 	DATA 	Keypress: y
32.1108 	EXP 	textTest: autoDraw = False
32.1108 	EXP 	text: height = 0.05
32.1108 	EXP 	text: height = 0.05
32.1108 	EXP 	text: height = 0.05
32.1108 	EXP 	text: text = 'Congratulations! it was old and you knew'
32.1108 	EXP 	text: autoDraw = True
